series_id,series_name,brand,category,in_model_cohort,row_months,raw_positive_months,repaired_positive_months,raw_first_positive_date,raw_last_positive_date,repaired_first_positive_date,repaired_last_positive_date,prelaunch_zero_months,internal_zero_months,longest_internal_zero_run,trailing_zero_months,raw_train_positive_months,raw_test_sales,repaired_test_sales,test_sales_delta,reference_avg_12_before_raw_cutoff,audit_status,current_modeling_action,evidence_url,status_note,flag_never_positive,flag_no_positive_in_training,flag_all_zero_raw_test,flag_all_zero_repaired_test,flag_internal_gap_ge3,flag_recent_trailing_cutoff,flag_high_volume_cutoff,verification_priority,risk_score,verification_reason
22815,途岳,大众,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,50822,50822,0,10647.083333333334,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
20963,途昂,大众,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,11538,11538,0,2489.0833333333335,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
1074,途胜L,现代,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,10175,10175,0,1989.6666666666667,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
21172,途观L,大众,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,82806,82806,0,16209.75,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
22814,途观L新能源,大众,SUV,True,54,53,53,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,1,1,0,42,506,506,0,84.41666666666667,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
1633,速腾,大众,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,84591,84591,0,18437.75,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
26101,逸动,长安,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,58634,58634,0,12384.916666666666,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
29732,钇为3,江淮钇为,轿车,True,54,37,37,2023-05-01,2026-06-01,2023-05-01,2026-06-01,16,1,1,0,26,195,195,0,114.41666666666667,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30454,铂智3X,丰田,SUV,True,54,16,16,2025-03-01,2026-06-01,2025-03-01,2026-06-01,38,0,0,0,4,41518,41518,0,7661.166666666667,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30302,铂智4X,丰田,SUV,True,54,31,31,2023-11-01,2026-06-01,2023-11-01,2026-06-01,22,1,1,0,20,333,333,0,87.66666666666667,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30672,铂智7,丰田,轿车,True,54,4,4,2026-03-01,2026-06-01,2026-03-01,2026-06-01,50,0,0,0,0,10351,10351,0,862.5833333333334,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
29481,银河E8,吉利银河,轿车,True,54,30,30,2024-01-01,2026-06-01,2024-01-01,2026-06-01,24,0,0,0,18,1277,1277,0,329.0833333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
31093,银河V900,吉利银河,MPV,True,54,7,7,2025-12-01,2026-06-01,2025-12-01,2026-06-01,47,0,0,0,0,2582,2582,0,235.41666666666666,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
30935,银河星耀6,吉利银河,轿车,True,54,10,10,2025-09-01,2026-06-01,2025-09-01,2026-06-01,44,0,0,0,0,15231,15231,0,2703.3333333333335,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
31010,银河星耀7,吉利银河,轿车,True,54,3,3,2026-04-01,2026-06-01,2026-04-01,2026-06-01,51,0,0,0,0,7797,7797,0,649.75,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
28071,锋兰达,丰田,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,78625,78625,0,14073.75,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
11607,锐界L,福特,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,10599,10599,0,2290.0,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
29137,锐程PLUS,长安,轿车,True,54,45,45,2022-10-01,2026-06-01,2022-10-01,2026-06-01,9,0,0,0,33,21,21,0,32.333333333333336,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
24504,锐际,福特,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,1225,1225,0,325.8333333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
24393,长安CS75 PLUS,长安,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,72962,72962,0,12364.25,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
28707,长安Lumin,长安启源,轿车,True,54,50,50,2022-05-01,2026-06-01,2022-05-01,2026-06-01,4,0,0,0,38,11826,11826,0,8400.666666666666,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
26841,长安UNI-K,长安,SUV,True,54,52,52,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,2,1,0,41,166,166,0,133.0,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
28032,长安UNI-K 智电iDD,长安,SUV,True,54,47,47,2022-03-01,2026-06-01,2022-03-01,2026-06-01,2,5,2,0,39,7,7,0,3.4166666666666665,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
25903,长安UNI-T,长安,SUV,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,102,102,0,102.0,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
27881,长安UNI-V,长安,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,12613,12613,0,3363.8333333333335,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30365,长安UNI-Z新能源,长安,SUV,True,54,27,27,2024-04-01,2026-06-01,2024-04-01,2026-06-01,27,0,0,0,15,19808,19808,0,4790.083333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30322,长安X5 PLUS,长安,SUV,True,54,17,17,2025-02-01,2026-06-01,2025-02-01,2026-06-01,37,0,0,0,5,50256,50256,0,8416.583333333334,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
29653,长安启源A07,长安启源,轿车,True,54,34,34,2023-09-01,2026-06-01,2023-09-01,2026-06-01,20,0,0,0,22,9305,9305,0,2866.6666666666665,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30626,长安欧尚520,长安欧尚,轿车,True,54,15,15,2025-04-01,2026-06-01,2025-04-01,2026-06-01,39,0,0,0,3,2668,2668,0,961.6666666666666,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
90,雅阁,本田,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,40401,40401,0,10231.75,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30816,零跑B01,零跑汽车,轿车,True,54,13,13,2025-06-01,2026-06-01,2025-06-01,2026-06-01,41,0,0,0,1,21466,21466,0,7314.833333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30983,零跑Lafa5,零跑汽车,轿车,True,54,9,9,2025-10-01,2026-06-01,2025-10-01,2026-06-01,45,0,0,0,0,20044,20044,0,3150.6666666666665,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
25653,零跑T03,零跑汽车,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,3773,3773,0,1771.5,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
10801,雷凌,丰田,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,2626,2626,0,1138.0833333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
21568,领克03,领克,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,23160,23160,0,4107.333333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30358,领克07,领克,轿车,True,54,26,26,2024-05-01,2026-06-01,2024-05-01,2026-06-01,28,0,0,0,14,12175,12175,0,2406.0,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30905,领克10,领克,轿车,True,54,11,11,2025-08-01,2026-06-01,2025-08-01,2026-06-01,43,0,0,0,0,18023,18023,0,3603.8333333333335,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
30262,风云A9L,奇瑞风云,轿车,True,54,12,12,2025-07-01,2026-06-01,2025-07-01,2026-06-01,42,0,0,0,0,13354,13354,0,5364.0,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
12985,风光330,东风风光,MPV,True,54,53,53,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,1,1,0,41,58,58,0,17.083333333333332,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
28692,风光380,东风风光,MPV,True,54,51,51,2022-03-01,2026-06-01,2022-03-01,2026-06-01,2,1,1,0,39,271,271,0,67.08333333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
29241,风光E380,东风风光,MPV,True,54,41,41,2022-11-01,2026-06-01,2022-11-01,2026-06-01,10,3,2,0,30,20,20,0,11.416666666666666,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
29146,飞凡F7,飞凡汽车,轿车,True,54,39,39,2023-03-01,2026-06-01,2023-03-01,2026-06-01,14,1,1,0,28,962,962,0,151.16666666666666,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
10280,马自达3 昂克赛拉,马自达,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,3583,3583,0,794.5,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30443,马自达EZ-6,马自达,轿车,True,54,20,20,2024-11-01,2026-06-01,2024-11-01,2026-06-01,34,0,0,0,8,8199,8199,0,1685.5833333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
27924,驱逐舰05,比亚迪,轿车,True,54,52,52,2022-03-01,2026-06-01,2022-03-01,2026-06-01,2,0,0,0,40,4388,4388,0,3913.3333333333335,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
5045,骐达,日产,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,495,495,0,140.91666666666666,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
4437,高尔夫,大众,轿车,True,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,7498,7498,0,1851.6666666666667,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30566,高尔夫GTI,大众,轿车,True,54,14,14,2025-05-01,2026-06-01,2025-05-01,2026-06-01,40,0,0,0,2,982,982,0,165.58333333333334,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
29651,魏牌 高山,魏牌,MPV,True,54,32,32,2023-11-01,2026-06-01,2023-11-01,2026-06-01,22,0,0,0,20,34227,34227,0,7004.416666666667,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30835,ID.ERA 9X,大众,SUV,False,54,3,3,2026-04-01,2026-06-01,2026-04-01,2026-06-01,51,0,0,0,0,10347,10347,0,862.25,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
31221,MG 4X,MG名爵,SUV,False,54,2,2,2026-05-01,2026-06-01,2026-05-01,2026-06-01,52,0,0,0,0,4004,4004,0,333.6666666666667,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
27404,MG Cyberster,MG名爵,轿车,False,54,30,30,2023-12-01,2026-06-01,2023-12-01,2026-06-01,23,1,1,0,18,33,33,0,20.333333333333332,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30535,MG ES5,MG名爵,SUV,False,54,20,20,2024-11-01,2026-06-01,2024-11-01,2026-06-01,34,0,0,0,8,439,439,0,234.83333333333334,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
7195,MG5,MG名爵,轿车,False,54,54,54,2022-01-01,2026-06-01,2022-01-01,2026-06-01,0,0,0,0,42,13612,13612,0,3366.0833333333335,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
29761,e:NP2 极湃2,本田,SUV,False,54,25,25,2024-05-01,2026-06-01,2024-05-01,2026-06-01,28,1,1,0,14,30,30,0,145.0,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
31114,smart精灵#6 EHD,smart,轿车,False,54,2,2,2026-05-01,2026-06-01,2026-05-01,2026-06-01,52,0,0,0,0,331,331,0,27.583333333333332,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
31134,五菱星光560,五菱,SUV,False,54,7,7,2025-12-01,2026-06-01,2025-12-01,2026-06-01,47,0,0,0,0,18799,18799,0,1596.3333333333333,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
30926,五菱星光560新能源,五菱,SUV,False,54,7,7,2025-12-01,2026-06-01,2025-12-01,2026-06-01,47,0,0,0,0,5084,5084,0,494.3333333333333,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
30919,五菱星光730,五菱,MPV,False,54,9,9,2025-10-01,2026-06-01,2025-10-01,2026-06-01,45,0,0,0,0,17619,17619,0,1970.9166666666667,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
30906,五菱星光730新能源,五菱,MPV,False,54,9,9,2025-10-01,2026-06-01,2025-10-01,2026-06-01,45,0,0,0,0,18039,18039,0,2571.3333333333335,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
30489,五菱星光S,五菱,SUV,False,54,24,24,2024-07-01,2026-06-01,2024-07-01,2026-06-01,30,0,0,0,12,954,954,0,822.3333333333334,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
31120,五菱缤果Pro,五菱,轿车,False,54,2,2,2026-05-01,2026-06-01,2026-05-01,2026-06-01,52,0,0,0,0,27811,27811,0,2317.5833333333335,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
30916,五菱缤果S,五菱,轿车,False,54,10,10,2025-09-01,2026-06-01,2025-09-01,2026-06-01,44,0,0,0,0,38100,38100,0,7660.0,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
30392,享界S9,鸿蒙智行,轿车,False,54,21,21,2024-10-01,2026-06-01,2024-10-01,2026-06-01,33,0,0,0,9,6437,6437,0,1194.5833333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30923,享界S9T,鸿蒙智行,轿车,False,54,10,10,2025-09-01,2026-06-01,2025-09-01,2026-06-01,44,0,0,0,0,14607,14607,0,2731.8333333333335,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
30352,仰望U7,仰望,轿车,False,54,2,2,2026-05-01,2026-06-01,2026-05-01,2026-06-01,52,0,0,0,0,213,213,0,17.75,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
29571,传祺E9,广汽传祺,MPV,False,54,39,39,2023-04-01,2026-06-01,2023-04-01,2026-06-01,15,0,0,0,27,350,350,0,155.25,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30536,吉利星愿,吉利银河,轿车,False,54,22,22,2024-09-01,2026-06-01,2024-09-01,2026-06-01,32,0,0,0,10,194159,194159,0,37916.166666666664,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30724,唐L,比亚迪,SUV,False,54,15,15,2025-04-01,2026-06-01,2025-04-01,2026-06-01,39,0,0,0,3,4075,4075,0,2012.1666666666667,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30861,大唐,比亚迪,SUV,False,54,1,1,2026-06-01,2026-06-01,2026-06-01,2026-06-01,53,0,0,0,0,2451,2451,0,204.25,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
30791,大通G50插电混动,大通,MPV,False,54,16,16,2025-03-01,2026-06-01,2025-03-01,2026-06-01,38,0,0,0,4,569,569,0,184.91666666666666,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
13168,奇瑞QQ3EV,奇瑞新能源,轿车,False,54,3,3,2026-04-01,2026-06-01,2026-04-01,2026-06-01,51,0,0,0,0,27541,27541,0,2295.0833333333335,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
30526,宋L DM-i,比亚迪,SUV,False,54,24,24,2024-07-01,2026-06-01,2024-07-01,2026-06-01,30,0,0,0,12,27232,27232,0,7594.333333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
31161,宋Ultra,比亚迪,SUV,False,54,4,4,2026-03-01,2026-06-01,2026-03-01,2026-06-01,50,0,0,0,0,28538,28538,0,2378.1666666666665,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
30548,宝骏享境,宝骏,轿车,False,54,15,15,2025-04-01,2026-06-01,2025-04-01,2026-06-01,39,0,0,0,3,1412,1412,0,204.41666666666666,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30647,尊界S800,鸿蒙智行,轿车,False,54,2,2,2026-05-01,2026-06-01,2026-05-01,2026-06-01,52,0,0,0,0,1531,1531,0,127.58333333333333,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
31153,尚界Z7,鸿蒙智行,轿车,False,54,3,3,2026-04-01,2026-06-01,2026-04-01,2026-06-01,51,0,0,0,0,7624,7624,0,635.3333333333334,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
31193,尚界Z7T,鸿蒙智行,轿车,False,54,3,3,2026-04-01,2026-06-01,2026-04-01,2026-06-01,51,0,0,0,0,5264,5264,0,438.6666666666667,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
30840,悦意08,奔腾,轿车,False,54,1,1,2026-06-01,2026-06-01,2026-06-01,2026-06-01,53,0,0,0,0,515,515,0,42.916666666666664,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
30957,昊铂A800,昊铂,轿车,False,54,9,9,2025-10-01,2026-06-01,2025-10-01,2026-06-01,45,0,0,0,0,245,245,0,35.083333333333336,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
30083,智界S7,鸿蒙智行,轿车,False,54,32,32,2023-11-01,2026-06-01,2023-11-01,2026-06-01,22,0,0,0,20,2973,2973,0,876.75,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
31096,智界V9,鸿蒙智行,MPV,False,54,2,2,2026-05-01,2026-06-01,2026-05-01,2026-06-01,52,0,0,0,0,4367,4367,0,363.9166666666667,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
29771,本田e:NS2猎光,本田,SUV,False,54,24,24,2024-07-01,2026-06-01,2024-07-01,2026-06-01,30,0,0,0,12,323,323,0,119.5,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30726,极氪007 GT,极氪,轿车,False,54,1,1,2026-06-01,2026-06-01,2026-06-01,2026-06-01,53,0,0,0,0,7837,7837,0,653.0833333333334,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
30341,极氪MIX,极氪,SUV,False,54,22,22,2024-09-01,2026-06-01,2024-09-01,2026-06-01,32,0,0,0,10,19,19,0,61.416666666666664,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30917,极狐贝塔S3,ARCFOX极狐,轿车,False,54,2,2,2026-05-01,2026-06-01,2026-05-01,2026-06-01,52,0,0,0,0,15282,15282,0,1273.5,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
30841,极狐贝塔T1,ARCFOX极狐,轿车,False,54,10,10,2025-09-01,2026-06-01,2025-09-01,2026-06-01,44,0,0,0,0,34344,34344,0,7568.5,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
31087,极狐问道V9,ARCFOX极狐,MPV,False,54,3,3,2026-04-01,2026-06-01,2026-04-01,2026-06-01,51,0,0,0,0,2097,2097,0,174.75,unreviewed,not_reviewed,,,False,True,False,False,False,False,False,low,0,no prioritized anomaly
30736,汉L,比亚迪,轿车,False,54,15,15,2025-04-01,2026-06-01,2025-04-01,2026-06-01,39,0,0,0,3,4378,4378,0,1523.0833333333333,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
30534,海狮05DM-i,比亚迪,SUV,False,54,22,22,2024-09-01,2026-06-01,2024-09-01,2026-06-01,32,0,0,0,10,20570,20570,0,2629.5,unreviewed,not_reviewed,,,False,False,False,False,False,False,False,low,0,no prioritized anomaly
