identity,review_id,review_id_key,series_name,publish_time,corpus_source,platform,content_source,content_len,rating_overall,legacy_available,prompt_version,requested_model,scored_at,text_global_polarity,label_source,manual_qa_status,deepseek_appearance_raw_polarity,deepseek_appearance_legacy_compatible,deepseek_appearance_api_mentioned,uniform_local_appearance_mentioned,deepseek_interior_raw_polarity,deepseek_interior_legacy_compatible,deepseek_interior_api_mentioned,uniform_local_interior_mentioned,deepseek_space_raw_polarity,deepseek_space_legacy_compatible,deepseek_space_api_mentioned,uniform_local_space_mentioned,deepseek_power_raw_polarity,deepseek_power_legacy_compatible,deepseek_power_api_mentioned,uniform_local_power_mentioned,deepseek_control_raw_polarity,deepseek_control_legacy_compatible,deepseek_control_api_mentioned,uniform_local_control_mentioned,deepseek_comfort_raw_polarity,deepseek_comfort_legacy_compatible,deepseek_comfort_api_mentioned,uniform_local_comfort_mentioned,deepseek_fuel_consumption_raw_polarity,deepseek_fuel_consumption_legacy_compatible,deepseek_fuel_consumption_api_mentioned,uniform_local_fuel_consumption_mentioned,deepseek_configuration_raw_polarity,deepseek_configuration_legacy_compatible,deepseek_configuration_api_mentioned,uniform_local_configuration_mentioned,deepseek_intelligence_raw_polarity,deepseek_intelligence_legacy_compatible,deepseek_intelligence_api_mentioned,uniform_local_intelligence_mentioned,deepseek_value_raw_polarity,deepseek_value_legacy_compatible,deepseek_value_api_mentioned,uniform_local_value_mentioned,content_sha256
dongchedi::7605715625519894590,7605715625519894590,7605715625519894590,银河V900,2026-02-12 05:02:00,old_v1,dongchedi,,41,4.8,True,,,,0,legacy_deepseek_chat_2025,not_required,0.0,0,,0,0.0,0,,0,1.0,1,,1,0.0,0,,0,1.0,1,,0,0.0,0,,0,0.0,0,,0,1.0,1,,0,-1.0,-1,,1,0.0,0,,0,ea00ace0f22433b8ca6628a4a47d457d2e03f951e3be1dee7cad54ce79cb2c95
dongchedi::7621984813087461438,7621984813087461438,7621984813087461438,银河V900,2026-03-28 01:13:00,old_v1,dongchedi,,494,4.8,True,,,,-1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,0.0,0,,1,1.0,1,,1,1.0,1,,1,0.0,0,,0,1.0,1,,1,1.0,1,,1,0.0,0,,0,1.0,1,,1,0.0,0,,1,05c782d9140f9ac5611f2b3a873470fe458be5ca45f8d78db16608eb2be95591
dongchedi::7635337777285976088,7635337777285976088,7635337777285976088,银河V900,2026-05-03 01:13:00,old_v1,dongchedi,,418,4.9,True,,,,-1,legacy_deepseek_chat_2025,not_required,0.0,0,,1,0.0,0,,1,1.0,1,,1,0.0,0,,0,1.0,1,,1,0.0,0,,1,-1.0,-1,,1,1.0,1,,1,1.0,1,,1,0.0,0,,1,e7312db2d3464bcc08b95a65d4bf7d3269077317409b386f3b3adeca1bc26dd8
dongchedi::7658227626040905752,7658227626040905752,7658227626040905752,银河V900,2026-07-03 17:18:00,old_v1,dongchedi,,148,5.0,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,2026-08-24T08:04:43.465938+00:00,1,compact_deepseek_v4_flash_2026,not_required,,0,False,0,,0,False,0,,0,False,0,,0,False,0,,0,False,0,1.0,1,True,1,,0,False,0,,0,False,0,1.0,1,True,0,,0,False,1,645257e2bbb4cab37e977770a738703e08ae498acdc7c84943451a23cca781b4
dongchedi::7561657983097114686,7561657983097114686,7561657983097114686,银河星耀6,2025-10-16 11:34:00,old_v1,dongchedi,,1999,3.4,True,,,,-1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,-1.0,-1,,1,1.0,1,,1,-1.0,-1,,1,-1.0,-1,,1,-1.0,-1,,1,0.0,0,,1,-1.0,-1,,1,-1.0,-1,,1,1.0,1,,1,63a4cd8dbee4d68ddb03d1c9a5bcf7f434f976944c83161374ea43412e17124f
dongchedi::7561644875452534808,7561644875452534808,7561644875452534808,银河星耀6,2025-10-16 12:42:00,old_v1,dongchedi,,1982,3.8,True,,,,-1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,-1.0,-1,,1,1.0,1,,1,1.0,1,,1,-1.0,-1,,1,-1.0,-1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,0.0,0,,1,a32847506072e868c314de324bfa221aae0b30f97cd916abbf4b21738f1bc005
dongchedi::7562073350764253246,7562073350764253246,7562073350764253246,银河星耀6,2025-10-17 14:27:00,old_v1,dongchedi,,975,3.6,True,,,,-1,legacy_deepseek_chat_2025,not_required,0.0,0,,0,0.0,0,,1,0.0,0,,0,-1.0,-1,,1,-1.0,-1,,1,-1.0,-1,,1,1.0,1,,1,-1.0,-1,,1,0.0,0,,1,1.0,1,,1,ee0e689c882a386ffb1aed43af2e7f598f14a52d740632065bdce4da0200d599
dongchedi::7562091494123769880,7562091494123769880,7562091494123769880,银河星耀6,2025-10-17 15:53:00,old_v1,dongchedi,,1531,3.7,True,,,,1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,0.0,0,,0,1.0,1,,1,1.0,1,,1,1.0,1,,1,b79e8cbc8a16074ba7dd14306c7fec3791d5cf0e6dfea8f6fd9178135ad35dd3
dongchedi::7561969444495298622,7561969444495298622,7561969444495298622,银河星耀6,2025-10-17 23:44:00,old_v1,dongchedi,,1989,3.6,True,,,,1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,1.0,1,,1,1.0,1,,1,-1.0,-1,,1,1.0,1,,1,1.0,1,,1,0.0,0,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,d7c0cd7a05c29905473c2d41a99104c5768e395825fb53e9319925327a347d80
dongchedi::7562462236019527704,7562462236019527704,7562462236019527704,银河星耀6,2025-10-18 15:35:00,old_v1,dongchedi,,1637,3.9,True,,,,1,legacy_deepseek_chat_2025,not_required,0.0,0,,0,1.0,1,,1,1.0,1,,1,-1.0,-1,,1,1.0,1,,1,1.0,1,,1,0.0,0,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,fda90c752e581e2c9497b4ccb719c80f862cda4c0087dd4e3c3795330552e117
dongchedi::7562462921201029182,7562462921201029182,7562462921201029182,银河星耀6,2025-10-18 15:40:00,old_v1,dongchedi,,1895,4.1,True,,,,1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,0.0,0,,1,1.0,1,,1,0.0,0,,1,1.0,1,,1,9a9f2ef782840977f8ba778f2f2c630967c2d56695220e15b56d89a1d2d626e3
dongchedi::7562631455042441240,7562631455042441240,7562631455042441240,银河星耀6,2025-10-19 02:32:00,old_v1,dongchedi,,1999,3.6,True,,,,-1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,-1.0,-1,,1,1.0,1,,1,-1.0,-1,,1,1.0,1,,1,1.0,1,,1,a0cad778318654d05fd7d595be2998444604870559579777f459d09ad945ec74
dongchedi::7565533598451781656,7565533598451781656,7565533598451781656,银河星耀6,2025-10-26 22:14:00,old_v1,dongchedi,,1986,3.7,True,,,,-1,legacy_deepseek_chat_2025,not_required,-1.0,-1,,1,-1.0,-1,,1,-1.0,-1,,1,-1.0,-1,,1,-1.0,-1,,1,-1.0,-1,,1,0.0,0,,1,-1.0,-1,,0,-1.0,-1,,1,1.0,1,,1,77e8499b6d6121f9eb1e54be5395019baa55b53c71f4c3781d7fc781f8aa2c85
dongchedi::7567012447542841368,7567012447542841368,7567012447542841368,银河星耀6,2025-10-30 21:58:00,old_v1,dongchedi,,110,5.0,True,,,,1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,0.0,0,,0,0.0,0,,0,0.0,0,,0,1.0,1,,0,0.0,0,,0,0.0,0,,0,-1.0,-1,,0,1.0,1,,1,1.0,1,,1,e17d207c2bc89a1682102a1971496eb4b117b4546c54cb1f0838390c71b9c4eb
dongchedi::7567014230847672382,7567014230847672382,7567014230847672382,银河星耀6,2025-10-30 22:03:00,old_v1,dongchedi,,1267,4.0,True,,,,-1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,-1.0,-1,,1,1.0,1,,1,1.0,1,,0,1.0,1,,1,1.0,1,,1,0.0,0,,1,-1.0,-1,,1,-1.0,-1,,1,1.0,1,,1,32e392c34bb1f793049579e2f694919b9068fb2a57d0ad3998109751a0300efe
dongchedi::7567043154805788734,7567043154805788734,7567043154805788734,银河星耀6,2025-10-30 23:52:00,old_v1,dongchedi,,1934,4.4,True,,,,-1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,-1.0,-1,,1,-1.0,-1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,009de19d9f9acb02aa1cf5682273f9c5132c622d0fab0e9c6052d751f4ba748b
dongchedi::7568741482509652030,7568741482509652030,7568741482509652030,银河星耀6,2025-11-04 14:23:00,old_v1,dongchedi,,327,4.3,True,,,,1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,0,1.0,1,,1,0.0,0,,0,0.0,0,,0,1.0,1,,0,1f8d8fc4bea52b413fd5920f4dfd5ef068b891dd1cb505e0e7e5ff54a460f7ee
dongchedi::7568779300732670014,7568779300732670014,7568779300732670014,银河星耀6,2025-11-04 16:11:00,old_v1,dongchedi,,864,4.1,True,,,,1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,0,-1.0,-1,,1,1.0,1,,1,1.0,1,,1,b59d592f7d693a8642632ee487ee77b57d14580000ab406c65c5cb306e76e2fc
dongchedi::7569135009240453182,7569135009240453182,7569135009240453182,银河星耀6,2025-11-05 16:35:00,old_v1,dongchedi,,459,3.9,True,,,,-1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,1.0,1,,1,0.0,0,,0,1.0,1,,1,1.0,1,,1,1.0,1,,1,-1.0,-1,,1,-1.0,-1,,1,-1.0,-1,,1,1.0,1,,0,64e382ebdc6c6ba748c1a4a8271e02d76ec0fc6dc9bccf488c6805b35739bd43
dongchedi::7569996283528613950,7569996283528613950,7569996283528613950,银河星耀6,2025-11-07 23:13:00,old_v1,dongchedi,,400,4.1,True,,,,1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,0.0,0,,0,1.0,1,,1,1.0,1,,1,-1.0,-1,,0,1.0,1,,0,0.0,0,,0,953751dbd4e111055dbb78af37c65429b494bb967614f230c3cb53b18f7da37c
dongchedi::7571292435641274430,7571292435641274430,7571292435641274430,银河星耀6,2025-11-11 13:08:00,old_v1,dongchedi,,1120,2.5,True,,,,0,legacy_deepseek_chat_2025,not_required,1.0,1,,1,0.0,0,,1,-1.0,-1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,-1.0,-1,,1,0.0,0,,1,0.0,0,,1,0.0,0,,1,b390886a1dcfc873a789385be3324d01b59a42985be5ccf8b76db9f053bc4471
dongchedi::7571367941980049432,7571367941980049432,7571367941980049432,银河星耀6,2025-11-11 15:34:00,old_v1,dongchedi,,209,3.9,True,,,,1,legacy_deepseek_chat_2025,not_required,0.0,0,,0,0.0,0,,0,0.0,0,,0,1.0,1,,1,1.0,1,,0,0.0,0,,0,1.0,1,,1,-1.0,-1,,0,0.0,0,,1,1.0,1,,1,99c805dabe91a520dfbaa6d075290e946dcf3efeb57212f5ef16a95157b637b7
dongchedi::7571720290732871704,7571720290732871704,7571720290732871704,银河星耀6,2025-11-12 17:29:00,old_v1,dongchedi,,120,4.7,True,,,,1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,-1.0,-1,,0,0.0,0,,0,-1.0,-1,,1,-1.0,-1,,1,1.0,1,,1,0.0,0,,1,dca512afe9dd5c5477021d28c6c3ad80981cc85a306dba709ca1bc15874ab676
dongchedi::7573678404260597784,7573678404260597784,7573678404260597784,银河星耀6,2025-11-17 21:03:00,old_v1,dongchedi,,305,4.2,True,,,,1,legacy_deepseek_chat_2025,not_required,0.0,0,,0,1.0,1,,1,1.0,1,,1,0.0,0,,0,0.0,0,,0,0.0,0,,0,1.0,1,,1,0.0,0,,0,1.0,1,,1,-1.0,-1,,1,6b92aed357aa19be93a22afea35a0f0cca2a6c3b141313b13d9f3327a2a234a2
dongchedi::7574078367767466008,7574078367767466008,7574078367767466008,银河星耀6,2025-11-18 22:59:00,old_v1,dongchedi,,106,3.1,True,,,,1,legacy_deepseek_chat_2025,not_required,0.0,0,,0,0.0,0,,1,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,1.0,1,,1,0.0,0,,0,1.0,1,,1,-1.0,-1,,1,2dde3018a8e056b53364b7a35c65eecfe75a83a105c37d519025b62efa7e17e7
dongchedi::7574389237894631449,7574389237894631449,7574389237894631449,银河星耀6,2025-11-19 21:20:00,old_v1,dongchedi,,343,4.7,True,,,,-1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,1.0,1,,1,1.0,1,,1,0.0,0,,0,0.0,0,,0,0.0,0,,0,1.0,1,,1,1.0,1,,0,1.0,1,,1,1.0,1,,1,bb0653d6288affee6ee4ed286d7ca8e90806c4cc96a35af104b5c6b1ffbface2
dongchedi::7572402537010040857,7572402537010040857,7572402537010040857,银河星耀6,2025-11-21 05:25:00,old_v1,dongchedi,,329,3.8,True,,,,1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,0.0,0,,0,1.0,1,,1,1.0,1,,1,1.0,1,,1,0.0,0,,0,1.0,1,,1,0.0,0,,0,0.0,0,,0,1.0,1,,1,dc5db921e6be944b79b822280dccc4ced4b0354ccb9bcee6b5f146b3ef0b46ac
dongchedi::7575318516425822232,7575318516425822232,7575318516425822232,银河星耀6,2025-11-22 07:04:00,old_v1,dongchedi,,122,4.4,True,,,,1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,0.0,0,,0,0.0,0,,1,-1.0,-1,,1,0.0,0,,0,0.0,0,,0,0.0,0,,0,-1.0,-1,,0,1.0,1,,1,0.0,0,,0,591247eb85835b7ee2f603e6b3984292e06e258a5adb3b8337758240aab98bb6
dongchedi::7575794876546043928,7575794876546043928,7575794876546043928,银河星耀6,2025-11-23 13:53:00,old_v1,dongchedi,,39,3.2,True,,,,0,legacy_deepseek_chat_2025,not_required,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,-1.0,-1,,1,0.0,0,,0,0.0,0,,0,0.0,0,,0,38e5bb29513ad437121a433ac9dc5cd404ef63fde20117d9babf2cd19df76340
dongchedi::7576486330171936830,7576486330171936830,7576486330171936830,银河星耀6,2025-11-25 10:36:00,old_v1,dongchedi,,337,4.6,True,,,,1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,0.0,0,,0,0.0,0,,0,1.0,1,,1,1.0,1,,1,0.0,0,,0,1.0,1,,1,0186afe16cb2cb18946c07503630e18d8461460a8ef3733974265b5b9cb81ee4
dongchedi::7576492901224435736,7576492901224435736,7576492901224435736,银河星耀6,2025-11-25 11:07:00,old_v1,dongchedi,,58,4.8,True,,,,1,legacy_deepseek_chat_2025,not_required,0.0,0,,0,0.0,0,,0,0.0,0,,0,1.0,1,,1,0.0,0,,0,0.0,0,,0,1.0,1,,1,0.0,0,,0,0.0,0,,0,0.0,0,,0,693fba06c58876305673644bf60e379654e4fd175c7cd316e704dad10c0ab795
dongchedi::7576663739580026942,7576663739580026942,7576663739580026942,银河星耀6,2025-11-25 22:04:00,old_v1,dongchedi,,172,5.0,True,,,,1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,0.0,0,,0,0.0,0,,0,0.0,0,,0,1.0,1,,0,0.0,0,,0,1.0,1,,1,1.0,1,,1,0.0,0,,0,1.0,1,,1,ff55c04199cc068e3d64a3b3e6b139440f8344b7928266fff21ad5d6f5c13346
dongchedi::7576885678953222206,7576885678953222206,7576885678953222206,银河星耀6,2025-11-26 13:47:00,old_v1,dongchedi,,60,4.8,True,,,,1,legacy_deepseek_chat_2025,not_required,1.0,1,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,1.0,1,,1,-1.0,-1,,0,-1.0,-1,,1,0.0,0,,0,62b4d612c1f9271ad3023ad72678e02343d0123be7609ffe01ad6acc5512bc56
dongchedi::7579066135295823897,7579066135295823897,7579066135295823897,银河星耀6,2025-12-02 09:27:00,old_v1,dongchedi,,121,3.4,True,,,,1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,-1.0,-1,,1,1.0,1,,1,0.0,0,,0,1.0,1,,0,-1.0,-1,,0,1.0,1,,1,-1.0,-1,,0,-1.0,-1,,1,1.0,1,,1,a13fcdd8074884a8c62f6244c720ff0eadacbc14888ef928bf45d662a166ae49
dongchedi::7580595239514034200,7580595239514034200,7580595239514034200,银河星耀6,2025-12-08 13:41:00,old_v1,dongchedi,,931,4.0,True,,,,-1,legacy_deepseek_chat_2025,not_required,1.0,1,,0,0.0,0,,0,1.0,1,,1,0.0,0,,0,1.0,1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,b0491ffe0831a870a093b8b25fbe7d89312c13f50f06c668a20979ca505ae113
dongchedi::7581644134406967321,7581644134406967321,7581644134406967321,银河星耀6,2025-12-09 08:13:00,old_v1,dongchedi,,53,4.5,True,,,,1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,-1.0,-1,,1,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,-1.0,-1,,1,0.0,0,,0,0.0,0,,0,0.0,0,,1,a401f4c965c77282a736ea4cb6ed2e3adb4984260d3981ad0ee768b69e0a2fbd
dongchedi::7582865913821532222,7582865913821532222,7582865913821532222,银河星耀6,2025-12-12 15:12:00,old_v1,dongchedi,,83,3.7,True,,,,1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,0.0,0,,0,1.0,1,,1,0.0,0,,0,0.0,0,,0,-1.0,-1,,1,1.0,1,,1,-1.0,-1,,0,0.0,0,,1,0.0,0,,0,de99688741fe3cc9ecbbda957507d9acdc9152206345a5a856e5c4a5fa451a0f
dongchedi::7582927842560725054,7582927842560725054,7582927842560725054,银河星耀6,2025-12-12 19:28:00,old_v1,dongchedi,,307,4.2,True,,,,1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,1.0,1,,1,1.0,1,,1,0.0,0,,0,0.0,0,,0,0.0,0,,0,1.0,1,,1,1.0,1,,0,1.0,1,,1,1.0,1,,1,647e72bc79f8d0ca70488f736adc8193cc9276cb79f0faa55827479c93c203fd
dongchedi::7583491140490383422,7583491140490383422,7583491140490383422,银河星耀6,2025-12-14 08:31:00,old_v1,dongchedi,,33,4.5,True,,,,1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,0.0,0,,0,0.0,0,,0,1.0,1,,1,0.0,0,,0,0.0,0,,0,1.0,1,,1,0.0,0,,0,0.0,0,,0,0.0,0,,0,f1d98ddc53b9092ced299b65f1a60d41badc0f8ac50a0a89392dec732654dc55
dongchedi::7587283252533022744,7587283252533022744,7587283252533022744,银河星耀6,2025-12-24 12:54:00,old_v1,dongchedi,,151,4.1,True,,,,1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,0.0,0,,0,1.0,1,,1,-1.0,-1,,1,1.0,1,,1,-1.0,-1,,1,0.0,0,,1,0.0,0,,0,0.0,0,,0,1.0,1,,1,330703bde9d361ad9cf609d19777f07e381d2820387daf8f4207e894603e9e41
dongchedi::7587449867018981401,7587449867018981401,7587449867018981401,银河星耀6,2025-12-24 23:41:00,old_v1,dongchedi,,45,4.7,True,,,,1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,0.0,0,,0,0.0,0,,0,1.0,1,,1,0.0,0,,0,0.0,0,,1,0.0,0,,1,0.0,0,,0,0.0,0,,0,0.0,0,,0,d159bf281496a2a00577112ecd17e81bf05908eff5e319bc998d512a33f33cd2
dongchedi::7588001760229199934,7588001760229199934,7588001760229199934,银河星耀6,2025-12-26 11:22:00,old_v1,dongchedi,,30,4.5,True,,,,-1,legacy_deepseek_chat_2025,not_required,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,-1.0,-1,,0,0.0,0,,1,0.0,0,,0,ec8fc7280c782a0f186d276ae269f7fa349f171372494c97895afc728f5bd844
dongchedi::7590451331882569753,7590451331882569753,7590451331882569753,银河星耀6,2026-01-02 01:52:00,old_v1,dongchedi,,41,3.3,True,,,,1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,1.0,1,,1,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,-1.0,-1,,1,0.0,0,,0,0.0,0,,0,0.0,0,,0,258b2f196b13422c2059b73366781b49e0458727ae24d5ba5642e1e0b6d5a99b
dongchedi::7592048497650569241,7592048497650569241,7592048497650569241,银河星耀6,2026-01-06 09:07:00,old_v1,dongchedi,,51,3.6,True,,,,-1,legacy_deepseek_chat_2025,not_required,0.0,0,,0,0.0,0,,0,0.0,0,,0,-1.0,-1,,1,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,1,314b1715da163a0fbad7640cc3d017b109cc665813b408bfe6131528445cf4b3
dongchedi::7601744856905437209,7601744856905437209,7601744856905437209,银河星耀6,2026-02-01 12:12:00,old_v1,dongchedi,,47,4.3,True,,,,-1,legacy_deepseek_chat_2025,not_required,-1.0,-1,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,cbd3c21f7a231b97f8e5095889a706425b02b550bd88641fa072d5fd1337dbac
dongchedi::7603551816638287934,7603551816638287934,7603551816638287934,银河星耀6,2026-02-06 09:04:00,old_v1,dongchedi,,30,3.8,True,,,,1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,1.0,1,,1,0.0,0,,1,-1.0,-1,,1,0.0,0,,0,0.0,0,,0,57e5eb7211b0f607013f9dea3abca7f4054a25e84dad1b4ec2e1986e0e777449
dongchedi::7612238039162556441,7612238039162556441,7612238039162556441,银河星耀6,2026-03-01 18:51:00,old_v1,dongchedi,,31,3.6,True,,,,0,legacy_deepseek_chat_2025,not_required,1.0,1,,1,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,1.0,1,,1,0.0,0,,0,0.0,0,,0,1.0,1,,1,c40dc566422c8222e86d1a78535bd86d63655d07fb8eee8e228392f8549e27b4
dongchedi::7576607004236451865,7576607004236451865,7576607004236451865,银河星耀6,2026-03-24 14:09:00,old_v1,dongchedi,,67,3.9,True,,,,-1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,1.0,1,,1,0.0,0,,0,0.0,0,,0,0.0,0,,0,-1.0,-1,,1,0.0,0,,0,0.0,0,,0,-1.0,-1,,1,0.0,0,,0,55498a6a9856287e18bad5e597b0857d4802d96ba30b353da46c82b9aa898452
dongchedi::7621429600433754136,7621429600433754136,7621429600433754136,银河星耀6,2026-03-26 13:19:00,old_v1,dongchedi,,74,4.1,True,,,,1,legacy_deepseek_chat_2025,not_required,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,1.0,1,,1,-1.0,-1,,1,0.0,0,,0,0.0,0,,0,45c8f340bd0fe3f61eb237d4e81b2ee728fc48306d4fe181b4bde4e471b06a97
dongchedi::7621739453358280728,7621739453358280728,7621739453358280728,银河星耀6,2026-03-27 09:21:00,old_v1,dongchedi,,30,4.6,True,,,,1,legacy_deepseek_chat_2025,not_required,0.0,0,,0,0.0,0,,0,1.0,1,,1,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,1.0,1,,1,2575a387477df7be95381b80c1a9aee671abb623b78ce345059428d81db34b68
dongchedi::7623712004825419801,7623712004825419801,7623712004825419801,银河星耀6,2026-04-01 16:57:00,old_v1,dongchedi,,44,3.2,True,,,,-1,legacy_deepseek_chat_2025,not_required,0.0,0,,0,0.0,0,,0,0.0,0,,0,-1.0,-1,,1,0.0,0,,0,0.0,0,,0,0.0,0,,0,-1.0,-1,,0,-1.0,-1,,0,-1.0,-1,,0,d5abf6920a96f1b75f9ee95cbbdfc943ddfa3c109dc8628555a3e821ebe3e01d
dongchedi::7623715422977658905,7623715422977658905,7623715422977658905,银河星耀6,2026-04-01 17:09:00,old_v1,dongchedi,,39,3.1,True,,,,0,legacy_deepseek_chat_2025,not_required,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,-1.0,-1,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,-1.0,-1,,1,0.0,0,,0,bb484b4dab768c49c80332c6a4c86729e39782756c06a05aaaa07ca8bff3e4f1
dongchedi::7625610215106285630,7625610215106285630,7625610215106285630,银河星耀6,2026-04-06 19:42:00,old_v1,dongchedi,,59,2.8,True,,,,0,legacy_deepseek_chat_2025,not_required,0.0,0,,0,0.0,0,,1,0.0,0,,0,0.0,0,,0,0.0,0,,0,-1.0,-1,,0,-1.0,-1,,1,0.0,0,,0,0.0,0,,0,0.0,0,,0,f878abe4a3147fb1b46dcfee0d914abbf9aeb0bd872fc82fde7895a291ac7ed7
dongchedi::7629351839984521278,7629351839984521278,7629351839984521278,银河星耀6,2026-04-16 21:48:00,old_v1,dongchedi,,122,4.4,True,,,,1,legacy_deepseek_chat_2025,not_required,-1.0,-1,,1,0.0,0,,0,1.0,1,,1,0.0,0,,0,-1.0,-1,,1,1.0,1,,1,1.0,1,,1,-1.0,-1,,1,-1.0,-1,,1,0.0,0,,0,22027306c38eb66dc0ecc5542485499652b9be170714ca3fdaf8f2a4a82f843d
dongchedi::7630038542508363801,7630038542508363801,7630038542508363801,银河星耀6,2026-04-18 18:15:00,old_v1,dongchedi,,41,4.7,True,,,,0,legacy_deepseek_chat_2025,not_required,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0,,1,0.0,0,,1,-1.0,-1,,0,0.0,0,,0,0.0,0,,0,c2f13787186c193a788024f189e215f277b565f99f921ee8ae63d0ba7420c347
dongchedi::7630491162695979070,7630491162695979070,7630491162695979070,银河星耀6,2026-04-19 23:22:00,old_v1,dongchedi,,30,5.0,True,,,,1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,1.0,1,,1,1.0,1,,1,0.0,0,,0,0.0,0,,0,0.0,0,,0,1.0,1,,1,1.0,1,,1,0.0,0,,0,0.0,0,,0,cfb7283217bcbfb80c872f9b22a5127702284a028f98cce2316a3bfec664026d
dongchedi::7632142970375901209,7632142970375901209,7632142970375901209,银河星耀6,2026-04-24 10:12:00,old_v1,dongchedi,,336,5.0,True,,,,1,legacy_deepseek_chat_2025,not_required,1.0,1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,-1.0,-1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,1.0,1,,1,7d97395eebb619937bc301772fc9b29ccaf7f5bc9f712fa23f0c1308477b891f
