identity,review_id,series_name,publish_time,corpus_source,content_chars,content_sha256,legacy_absa_available,prompt_version,requested_model,batch_id,batch_size,success,error,scored_at,appearance_mentioned,appearance_polarity,legacy_compatible_appearance,interior_mentioned,interior_polarity,legacy_compatible_interior,space_mentioned,space_polarity,legacy_compatible_space,power_mentioned,power_polarity,legacy_compatible_power,control_mentioned,control_polarity,legacy_compatible_control,comfort_mentioned,comfort_polarity,legacy_compatible_comfort,fuel_consumption_mentioned,fuel_consumption_polarity,legacy_compatible_fuel_consumption,configuration_mentioned,configuration_polarity,legacy_compatible_configuration,intelligence_mentioned,intelligence_polarity,legacy_compatible_intelligence,value_mentioned,value_polarity,legacy_compatible_value
dongchedi::6976205653970784270,6976205653970784270,红旗E-HS9,2021-06-21 19:20:00,old_v1,1552,c926bee009e461d582f66f3bff7deda969f83daa78923a1586ff702bd9c54b50,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,ddfda3b038d02a81,10,True,,2026-08-24T09:01:38.942999+00:00,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,False,,0,True,1.0,1,True,1.0,1,True,0.0,0
dongchedi::6976221724979236900,6976221724979236900,红旗E-HS9,2021-06-21 20:23:00,old_v1,698,94cd35308582e3a889bce4b85e18ae0998afe17a2186a3b20dffbe2b0c23723a,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,3fa675b2dc4cc9d8,10,True,,2026-08-24T09:10:27.140503+00:00,False,,0,False,,0,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,False,,0,False,,0,False,,0,True,0.0,0
dongchedi::6976257073864511518,6976257073864511518,红旗E-HS9,2021-06-21 22:40:00,old_v1,1351,cdfb35893de5508c5693f66cc2e6fc5769868f17035bec177ab63dcd7e9c459e,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,4bab8c32a3df5b98,10,True,,2026-08-24T08:58:20.692941+00:00,True,1.0,1,True,1.0,1,False,,0,True,1.0,1,True,1.0,1,True,1.0,1,False,,0,False,,0,True,1.0,1,True,1.0,1
dongchedi::6976258987301801997,6976258987301801997,红旗E-HS9,2021-06-21 22:47:00,old_v1,941,e95c9ba97c8adfb99066593a297b235fabb0219259abb99db8cc232989bb0e7f,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,5d922b739d407751,10,True,,2026-08-24T08:42:28.132158+00:00,True,1.0,1,True,1.0,1,False,,0,True,1.0,1,True,0.0,0,True,0.0,0,False,,0,False,,0,False,,0,False,,0
dongchedi::6978467743649501215,6978467743649501215,红旗E-HS9,2021-06-27 21:38:00,old_v1,1048,614145b2a1dd7a46a79bf0344244b4d337122f788b3a2dfbac864318a919eda2,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,494b770dc31264a1,10,True,,2026-08-24T06:29:08.412941+00:00,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,-1.0,-1,True,1.0,1,False,,0,False,,0,False,,0,False,,0
dongchedi::6979764407148482573,6979764407148482573,红旗E-HS9,2021-07-01 09:30:00,old_v1,1266,a663192c77cd021cf7252cc814f3640c92160f8f7fad3fce0ea94f5a5e86b239,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,491e41f4d19a1a47,10,True,,2026-08-24T08:56:32.273922+00:00,True,1.0,1,True,1.0,1,False,,0,True,1.0,1,True,1.0,1,True,1.0,1,False,,0,False,,0,True,1.0,1,False,,0
dongchedi::6993899228187594765,6993899228187594765,红旗E-HS9,2021-08-08 11:40:00,old_v1,118,3e1e285972e37b817822e6cafb06b8652d34fd8ab7bf3aabe53a480b56778770,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,45e2248df1617cf7,10,True,,2026-08-24T08:04:14.874398+00:00,True,1.0,1,True,1.0,1,True,1.0,1,True,-1.0,-1,True,1.0,1,True,1.0,1,False,,0,False,,0,False,,0,False,,0
dongchedi::6998364890893127711,6998364890893127711,红旗E-HS9,2021-08-20 12:30:00,old_v1,275,f94261ff08066950e5811e28c6b9f86e7439137970bfa4254845409d5848066e,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,147221f0f79eccc2,10,True,,2026-08-24T08:06:09.561573+00:00,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,False,,0,False,,0,False,,0,False,,0,True,-1.0,-1
dongchedi::7002767507245240361,7002767507245240361,红旗E-HS9,2021-09-01 09:14:00,old_v1,670,7a6c694bc86708905080287118b2c82d3f8cde423849ef2a70d53d55ad03810c,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,7f827d668cb184e7,10,True,,2026-08-24T08:25:37.831626+00:00,False,,0,True,-1.0,-1,True,0.0,0,False,,0,True,1.0,1,True,1.0,1,True,0.0,0,False,,0,True,-1.0,-1,False,,0
dongchedi::7005561973744078878,7005561973744078878,红旗E-HS9,2021-09-08 21:58:00,old_v1,1309,4cc67be1f5204cd3b73194d73ce1de82292114adf6ec77180a47050e2526070f,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,c3d40207c3a8fd95,10,True,,2026-08-24T06:29:34.281003+00:00,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,False,,0,False,,0,True,1.0,1,False,,0
dongchedi::7014143423644962831,7014143423644962831,红旗E-HS9,2021-10-02 00:58:00,old_v1,1106,8f25a276d0868d0572e9fa1963768a61ab8223d610f76c89c7d667bbc7129db3,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,3127ac9e17f7e220,10,True,,2026-08-24T06:29:18.780171+00:00,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,False,,0,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1
dongchedi::7017841551967522850,7017841551967522850,红旗E-HS9,2021-10-12 00:09:00,old_v1,310,a485ddbfafbc658855a5607f2e346b2e815ea696e9bbb2e16e3d7e7d4d3404d4,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,fcdc51b98972aa43,10,True,,2026-08-24T08:07:15.478744+00:00,True,1.0,1,True,1.0,1,False,,0,True,1.0,1,True,1.0,1,True,1.0,1,True,-1.0,-1,True,1.0,1,True,-1.0,-1,True,1.0,1
dongchedi::7026305767934267426,7026305767934267426,红旗E-HS9,2021-11-04 14:24:00,old_v1,910,99493adb3c52b9f34e89c8f9a042fff066fac46bce008d02df0d27ffa748c4e6,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,efd154d4d746e534,10,True,,2026-08-24T08:40:37.661102+00:00,False,,0,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,False,,0,True,1.0,1,False,,0
dongchedi::7043037700739305506,7043037700739305506,红旗E-HS9,2021-12-18 21:43:00,old_v1,75,bb03095cd0f8d251ccea2abbc48d6e09705863bc755d232e21e4b7f94f4eee39,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,2c88c0d36fbd84ab,10,True,,2026-08-24T08:03:11.934316+00:00,False,,0,False,,0,False,,0,False,,0,True,-1.0,-1,False,,0,True,-1.0,-1,False,,0,True,-1.0,-1,False,,0
dongchedi::7046303029179453476,7046303029179453476,红旗E-HS9,2021-12-27 16:54:00,old_v1,798,32d3e9669af06880ec536658780deccbe9c3adacfbdf4c6839c32c4e30fd3c7a,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,ff3dc1fb091a31a6,10,True,,2026-08-24T08:35:00.560481+00:00,True,1.0,1,True,1.0,1,False,,0,False,,0,False,,0,True,1.0,1,False,,0,True,1.0,1,True,1.0,1,True,-1.0,-1
dongchedi::7658951936393105470,7658951936393105470,红旗E-HS9,2026-07-05 16:07:00,old_v1,150,0912329c510313019cd55f5a96fcf8d2f2937a2e16685d4c292fdca4b91648af,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,ac384bc049e6bc8a,10,True,,2026-08-24T08:04:43.465938+00:00,False,,0,True,1.0,1,False,,0,True,1.0,1,True,1.0,1,True,1.0,1,False,,0,False,,0,False,,0,False,,0
dongchedi::7648157385642479678,7648157385642479678,红旗E-QM5,2026-06-06 13:57:00,old_v1,38,d3e02c482d134c873f11fa8c65f52007cf06af63b25e945694cc1bf4c33aef06,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,ffd368513ab5f6eb,10,True,,2026-08-24T08:00:26.106911+00:00,True,1.0,1,False,,0,True,1.0,1,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,True,1.0,1
dongchedi::7650786873916280894,7650786873916280894,红旗E-QM5,2026-06-13 16:00:00,old_v1,79,dab6b3de273067d5c6dc7004e0393dd4ffa0e193a68f5b6ee249926111894389,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,d8f571c5e4ffa7c8,10,True,,2026-08-24T08:03:18.320482+00:00,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,True,-1.0,-1,False,,0,False,,0,False,,0
dongchedi::7650797403682918462,7650797403682918462,红旗E-QM5,2026-06-13 16:51:00,old_v1,108,9b5445a9603cdaa16e0399b08ef31ad34a5b8721b9bb55362b2efc0ef8339c85,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,f8b400c7544e7368,10,True,,2026-08-24T08:03:57.007103+00:00,True,1.0,1,True,1.0,1,False,,0,False,,0,True,1.0,1,False,,0,True,-1.0,-1,False,,0,False,,0,True,-1.0,-1
dongchedi::7649625830003347518,7649625830003347518,红旗H5,2026-06-10 13:07:00,old_v1,812,d860a47ce6479031b2395c3cea08bba0021028c07ca6c2c515996b8958ad9d5c,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,f292a4148c9995c3,10,True,,2026-08-24T08:35:35.201747+00:00,True,1.0,1,False,,0,True,1.0,1,True,1.0,1,True,0.0,0,False,,0,True,0.0,0,False,,0,True,-1.0,-1,True,-1.0,-1
dongchedi::7649224894193864729,7649224894193864729,红旗H5,2026-06-10 20:10:00,old_v1,469,2a41abfe2551f1fcbc9386c558d62eed5c4b4d8b1d583364970b518d6ec5042b,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,e0353569e6a166ef,10,True,,2026-08-24T08:13:41.272706+00:00,True,1.0,1,False,,0,True,1.0,1,True,1.0,1,True,1.0,1,False,,0,True,-1.0,-1,False,,0,False,,0,True,0.0,0
dongchedi::7649781286457856062,7649781286457856062,红旗H5,2026-06-10 22:58:00,old_v1,73,9a411c9d139a634426e4d0a5467f7722a75f546cd3c789c6298d3ac2a3ba53f7,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,0b99418fad33422b,10,True,,2026-08-24T08:03:03.473542+00:00,True,1.0,1,False,,0,True,1.0,1,False,,0,False,,0,False,,0,True,-1.0,-1,True,1.0,1,False,,0,False,,0
dongchedi::7650354898332028952,7650354898332028952,红旗H5,2026-06-12 12:06:00,old_v1,49,a9b18aefe2c90fa04f6d0005e878dab44350f7b55194097de400212709e15a5b,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,4fd57d57fc5be9d1,10,True,,2026-08-24T08:01:56.015928+00:00,True,1.0,1,False,,0,True,1.0,1,False,,0,True,-1.0,-1,False,,0,True,-1.0,-1,False,,0,False,,0,False,,0
dongchedi::7649017567943610430,7649017567943610430,红旗H5,2026-06-12 21:56:00,old_v1,34,6f271ddfd6dffe4f058eb755dc2107bd2d773a9ac5cb9c1d5995c43cb39600c2,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,af013c78e3339334,10,True,,2026-08-24T07:59:37.687906+00:00,True,1.0,1,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0
dongchedi::7650943310634176574,7650943310634176574,红旗H5,2026-06-14 02:07:00,old_v1,38,20012eb28f76ab85bb3427f3d744fa80302287b4a2221cc2154d319329ad54bd,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,1d0913fee3dc1ee2,10,True,,2026-08-24T06:26:32.479089+00:00,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,True,0.0,0
dongchedi::7651785603029159961,7651785603029159961,红旗H5,2026-06-16 08:42:00,old_v1,173,23ccc7a426ede8108940404fac7f8f57e1dd72bdc9e53cd6d224f0970a3b0b2a,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,75b0654a47a20e97,10,True,,2026-08-24T08:04:57.630631+00:00,True,1.0,1,True,1.0,1,True,1.0,1,True,0.0,0,False,,0,False,,0,True,-1.0,-1,True,1.0,1,False,,0,True,1.0,1
dongchedi::7651981523104567320,7651981523104567320,红旗H5,2026-06-16 21:25:00,old_v1,710,f7251d2a86efe2453b53d431b4e702d9c7b55dbd42208d7e043a5a1f4a903ee8,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,74f2a290bcfc6447,10,True,,2026-08-24T09:10:57.745732+00:00,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,-1.0,-1,True,-1.0,-1,True,1.0,1,True,1.0,1,False,,0
dongchedi::7652126389243482174,7652126389243482174,红旗H5,2026-06-17 06:38:00,old_v1,35,53cc3f7c4d6bacc5f5cac102d77bfe4472d3315b33ad5adb76a949f512b7ae0f,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,37103e4999d5874e,10,True,,2026-08-24T08:00:02.049991+00:00,True,1.0,1,False,,0,True,1.0,1,True,1.0,1,True,1.0,1,False,,0,False,,0,False,,0,False,,0,False,,0
dongchedi::7647056902899109913,7647056902899109913,红旗H5,2026-06-17 08:33:00,old_v1,326,6b90f1c92fe67cbd90527e2dc573d534a13702d81ff82c8daf737d5199a72826,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,06a06a081be1c709,10,True,,2026-08-24T08:08:05.404994+00:00,False,,0,False,,0,True,1.0,1,True,1.0,1,True,-1.0,-1,True,1.0,1,True,1.0,1,False,,0,False,,0,True,-1.0,-1
dongchedi::7652258373487824920,7652258373487824920,红旗H5,2026-06-17 15:10:00,old_v1,42,0d48dbc67d617cc9dfaf32a448714aef786a1813ded3adf19e652ec2b33877de,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,e889ed36fcbf0400,10,True,,2026-08-24T08:01:09.212826+00:00,False,,0,True,1.0,1,True,1.0,1,False,,0,False,,0,False,,0,False,,0,False,,0,True,0.0,0,False,,0
dongchedi::7652375498785312830,7652375498785312830,红旗H5,2026-06-17 23:06:00,old_v1,426,2dc94bb7bfb09a5a8fca3a3abc49cd01ef9624c0d9570520aafaa03edf65f26f,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,6858306aad994d96,10,True,,2026-08-24T08:12:20.835046+00:00,True,1.0,1,True,-1.0,-1,True,1.0,1,True,1.0,1,True,-1.0,-1,True,1.0,1,True,-1.0,-1,False,,0,True,1.0,1,False,,0
dongchedi::7652564461605097496,7652564461605097496,红旗H5,2026-06-18 10:58:00,old_v1,1063,c38dbe0a91edd59db5a23bfeaa14e0679fb974901ca0beb91b32a5ea32316f9d,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,346b6d745ea166c7,10,True,,2026-08-24T08:47:42.128823+00:00,True,1.0,1,True,0.0,0,True,1.0,1,True,1.0,1,True,-1.0,-1,True,-1.0,-1,True,-1.0,-1,True,-1.0,-1,True,-1.0,-1,True,1.0,1
dongchedi::7653310921627947032,7653310921627947032,红旗H5,2026-06-20 11:15:00,old_v1,33,5903f2fa59746384bc917c079601d72edbf4625356daf115e8c20cd8251cd3ef,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,4f6fcf8c2cdac93e,10,True,,2026-08-24T07:59:25.047870+00:00,True,1.0,1,False,,0,False,,0,False,,0,True,1.0,1,False,,0,False,,0,False,,0,False,,0,False,,0
dongchedi::7653603991485419545,7653603991485419545,红旗H5,2026-06-21 06:12:00,old_v1,38,5225f6c66fe676d3936ea58b232f0f2cdafb6ae1ce1f2cd11fe6c78729896414,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,ffd368513ab5f6eb,10,True,,2026-08-24T08:00:26.106911+00:00,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,False,,0,False,,0,False,,0,False,,0,False,,0
dongchedi::7652645993971732505,7652645993971732505,红旗H5,2026-06-21 17:05:00,old_v1,361,b87992cb4dc46a01e46384770c5357f070b0f70eb226b39da267ce01bb78977d,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,da53124752318b03,10,True,,2026-08-24T08:09:57.650941+00:00,False,,0,True,1.0,1,True,1.0,1,True,1.0,1,False,,0,False,,0,False,,0,False,,0,True,-1.0,-1,False,,0
dongchedi::7654527982697975833,7654527982697975833,红旗H5,2026-06-23 17:57:00,old_v1,44,97fc60624cfd0433a5a1962e1ae4a5f53ab01acde446e81a725cd93836c75abf,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,ba198f5ef0a839b6,10,True,,2026-08-24T08:01:29.878821+00:00,True,1.0,1,True,1.0,1,True,1.0,1,False,,0,False,,0,False,,0,True,1.0,1,False,,0,False,,0,False,,0
dongchedi::7654783044238200894,7654783044238200894,红旗H5,2026-06-24 10:31:00,old_v1,30,d5e287bf664fcea6e15cbea0d201850ab8cf070ee013e2905f2fc31b6e56d44d,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,98f2eb9db3ed499c,10,True,,2026-08-24T07:58:23.769349+00:00,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,True,-1.0,-1,False,,0,False,,0,False,,0
dongchedi::7654887224118349848,7654887224118349848,红旗H5,2026-06-24 17:28:00,old_v1,94,59660de3c4218d7e7c3fa39b8c9e566f4560309494f90a7f559099893fe235a5,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,4354b687a20b606c,10,True,,2026-08-24T08:03:40.133021+00:00,False,,0,False,,0,False,,0,False,,0,True,1.0,1,False,,0,False,,0,False,,0,False,,0,False,,0
dongchedi::7654997446497423384,7654997446497423384,红旗H5,2026-06-25 00:19:00,old_v1,33,c6cc1bd4f8f3fd799d446d645c7948da40145656118ec83e256a085c2dcd8288,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,4f6fcf8c2cdac93e,10,True,,2026-08-24T07:59:25.047870+00:00,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,True,1.0,1,False,,0
dongchedi::7655169167447822361,7655169167447822361,红旗H5,2026-06-25 11:26:00,old_v1,77,f929e502cac39aaa21c87ec02de32b23d99c41caa9492600cb27d499e0f0ab72,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,c134e0314354e3b7,10,True,,2026-08-24T06:26:39.287600+00:00,False,,0,False,,0,True,1.0,1,True,-1.0,-1,False,,0,False,,0,True,-1.0,-1,False,,0,False,,0,True,1.0,1
dongchedi::7655343199208099864,7655343199208099864,红旗H5,2026-06-25 22:41:00,old_v1,125,7089b3eeba47846c59c3b2169791421578758eeffcc7592ffd91553c80af78fa,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,4f5148c58e72c05c,10,True,,2026-08-24T08:04:22.365117+00:00,False,,0,True,-1.0,-1,True,1.0,1,True,-1.0,-1,True,1.0,1,True,-1.0,-1,True,-1.0,-1,True,1.0,1,False,,0,True,1.0,1
dongchedi::7655657590612824089,7655657590612824089,红旗H5,2026-06-26 19:01:00,old_v1,32,36765004ffde627f48938cc7e7f49d0a661e732b8ef7086a6b8e9ac1b45d9a1c,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,b7253e6717d5da44,10,True,,2026-08-24T07:59:16.158227+00:00,True,1.0,1,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,True,1.0,1,False,,0
dongchedi::7655729235796955161,7655729235796955161,红旗H5,2026-06-26 23:40:00,old_v1,46,d02d1ec1b97823175970b7d6eb810a88f3cefd2d9a224625954263a0ae2578c4,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,e9ac1f338a25c2a3,10,True,,2026-08-24T08:01:33.156806+00:00,True,1.0,1,True,1.0,1,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,True,1.0,1
dongchedi::7656379813195698238,7656379813195698238,红旗H5,2026-06-28 18:28:00,old_v1,113,93bfab97568018869faf6e56125f77db0b2143046d83f374f00634ffe067db4c,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,0d6cecb4238fc7f9,10,True,,2026-08-24T08:04:06.913097+00:00,True,1.0,1,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0
dongchedi::7656709571230044185,7656709571230044185,红旗H5,2026-06-29 15:03:00,old_v1,31,3a4b44f9093ec164af39287dc2b3ac1f856d93c22c62b970a2689d9189b34330,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,470cc8c471b26c05,10,True,,2026-08-24T07:58:50.559249+00:00,True,1.0,1,False,,0,True,1.0,1,False,,0,False,,0,True,1.0,1,False,,0,False,,0,False,,0,True,-1.0,-1
dongchedi::7657026436439494718,7657026436439494718,红旗H5,2026-06-30 11:34:00,old_v1,39,aebafc0bab0fbd95f5daf066f5cd53967a3e2dee24e4760b8b98c897aa8b218b,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,3756f2626a28b035,10,True,,2026-08-24T08:00:35.720296+00:00,True,1.0,1,True,1.0,1,True,1.0,1,True,-1.0,-1,False,,0,False,,0,False,,0,True,1.0,1,True,0.0,0,False,,0
dongchedi::7657378493960818750,7657378493960818750,红旗H5,2026-07-01 10:19:00,old_v1,52,d04df9c9d44b5cee7be160c6150b6e6f96745c6bd40798feeb6039c4ac2c19c6,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,db4cf053fd1ec5ca,10,True,,2026-08-24T08:02:06.434829+00:00,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,True,-1.0,-1,False,,0,False,,0,False,,0
dongchedi::7658122869263585342,7658122869263585342,红旗H5,2026-07-03 10:32:00,old_v1,66,df675fbbe62de97ce97a7d750a8001df581f51712acb4b7411c75d3f8509b39b,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,70eb551777d424d0,10,True,,2026-08-24T08:02:43.094305+00:00,True,1.0,1,True,1.0,1,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,True,1.0,1,False,,0
dongchedi::7658156401331556377,7658156401331556377,红旗H5,2026-07-03 12:38:00,old_v1,56,40888fc17070738b1fb2731d97be503be3c4c39265015c63428f31d2c3d44f99,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,e8dc93214f86a1b7,10,True,,2026-08-24T08:02:19.645153+00:00,False,,0,False,,0,False,,0,False,,0,False,,0,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,False,,0
dongchedi::7658332836201517118,7658332836201517118,红旗H5,2026-07-04 00:10:00,old_v1,325,cb6b0626c2ed96c241520b2093ec5df76b8bd1b704f06b80721e227dd2e9d713,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,06a06a081be1c709,10,True,,2026-08-24T08:08:05.404994+00:00,False,,0,False,,0,True,1.0,1,False,,0,True,1.0,1,False,,0,True,1.0,1,False,,0,False,,0,True,1.0,1
dongchedi::7658498366677979198,7658498366677979198,红旗H5,2026-07-04 10:48:00,old_v1,62,a130c3af597e67a48eede62e60548904cf1167192847a7969991f52ced20e553,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,62f5d70d93197378,10,True,,2026-08-24T08:02:36.611616+00:00,True,1.0,1,True,1.0,1,False,,0,False,,0,True,-1.0,-1,False,,0,True,-1.0,-1,False,,0,False,,0,False,,0
dongchedi::7658647131162415166,7658647131162415166,红旗H5,2026-07-04 20:22:00,old_v1,31,229b2b2dfa5081cf02eb6e828a721377d786fa0df802b1e1581f06a409bf1ef3,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,33d12300bb282d73,10,True,,2026-08-24T07:58:47.781647+00:00,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,True,1.0,1,False,,0,False,,0,False,,0
dongchedi::7658689657386831934,7658689657386831934,红旗H5,2026-07-04 23:12:00,old_v1,53,1f9e2dbe576cbfbda022be1dc88137e195970403082415f8ecad8cba10665c15,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,1b1055f9e784e867,10,True,,2026-08-24T08:02:09.539465+00:00,True,1.0,1,False,,0,True,1.0,1,True,1.0,1,False,,0,False,,0,False,,0,False,,0,True,-1.0,-1,False,,0
dongchedi::7659231734713569342,7659231734713569342,红旗H5,2026-07-06 10:11:00,old_v1,44,f44179d139bd6b694aca57be44f10996f90e67732e4459881f26455c672034c8,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,624a7c49fc473788,10,True,,2026-08-24T08:01:26.192634+00:00,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,False,,0,False,,0,True,-1.0,-1,False,,0,False,,0,False,,0
dongchedi::7659424752116699160,7659424752116699160,红旗H5,2026-07-06 23:30:00,old_v1,1057,a796551fdc5bb4879ff9c73ea786d95418182d601cbac1fb08fea7287aeae2c6,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,080a879bf9e56a3f,10,True,,2026-08-24T08:47:27.444689+00:00,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,0.0,0,True,1.0,1
dongchedi::7659956777944879166,7659956777944879166,红旗H5,2026-07-08 09:04:00,old_v1,317,a673f7d98461fedc0443026184097fb4b056fbc24f12a21a97f5ab5d4ca5fdea,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,f5806f70844f5738,10,True,,2026-08-24T08:07:43.433266+00:00,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,False,,0,False,,0,False,,0,False,,0,True,1.0,1
dongchedi::7660018864511520793,7660018864511520793,红旗H5,2026-07-08 13:12:00,old_v1,305,2796544e7af786077c8bdd3965d27ec1a6dacb6f992dee565b901f7dc03cb83e,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,532bd9e89eea850d,10,True,,2026-08-24T08:06:48.036137+00:00,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,True,1.0,1,False,,0,False,,0,False,,0,True,-1.0,-1,True,1.0,1
dongchedi::7660149811374477374,7660149811374477374,红旗H5,2026-07-08 21:42:00,old_v1,534,f9b079bb7a07bb34f64a46c4261d0b765e0f16698401c94885a715c89bd361f0,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,bc658391d0a3fe0a,10,True,,2026-08-24T08:19:20.114872+00:00,True,1.0,1,True,1.0,1,False,,0,True,1.0,1,True,1.0,1,True,1.0,1,False,,0,True,1.0,1,True,-1.0,-1,True,1.0,1
dongchedi::7660510376500400190,7660510376500400190,红旗H5,2026-07-09 20:54:00,old_v1,30,3ee5329266e89d650155c3e0bf174cedf196fced8ca55b52c4e0719cb20eb311,False,autopulse_compact_backfill_v1_2026-08-24,deepseek-v4-flash,684ba34f31dff42a,10,True,,2026-08-24T07:58:37.432578+00:00,True,1.0,1,True,1.0,1,False,,0,True,1.0,1,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0
